	Episesarma_versicolor1	Episesarma_versicolor2	Episesarma_versicolor3	Parasesarma_affine	Parasesarma_continentale	Orisarma_dehaani1	Orisarma_dehaani2	Orisarma_dehaani3	Orisarma_intermedium	Orisarma_sinense	Clistocoeloma_villosum	Fasciarma_fasciatum	Macrophthalmus_definitus1	Macrophthalmus_definitus2	Macrophthalmus_definitus3	Mictyris_brevidactylus	Metaplax_longipes1	Metaplax_longipes2	Metaplax_longipes3	Metaplax_tredecim1	Metaplax_tredecim2	Metaplax_tredecim3	Metaplax_tredecim4	Gelasimus_borealis1	Gelasimus_borealis2	Gelasimus_borealis3	Tubuca_arcuata1	Tubuca_arcuata2	Paraleptuca_splendida1	Paraleptuca_splendida2	Ocypode_ceratophthalmus	Hemigrapsus_penicillatus	Metopograpsus_frontalis1	Metopograpsus_frontalis2	Metopograpsus_frontalis3	Etisus_laevimanus	Leptodius_affinis	Thalamita_danae1	Thalamita_danae2	Scylla_paramamosain	Epixanthus_frontalis1	Epixanthus_frontalis2	Epixanthus_frontalis3
K18141	90	1742	62	551	69	702	14	10	7	186	9	124	6	5	4	12	0	4	0	4	53	16	34	8	0	5	8	0	0	0	0	53	35	20	5	9	0	0	0	13	29	0	0
K18142	2	12	0	0	0	174	26	5	0	511	0	7	0	0	0	15	0	8	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4
K18143	0	84	4	7	0	7877	20	61	0	116	0	11	10	2	4	5	0	6	0	0	4	9	0	2	5	0	48	0	0	0	0	0	4	0	11	5	0	0	0	0	3	0	0
K18144	2	331	10	0	0	5344	15	51	0	94	6	38	3	4	0	6	0	15	0	1	1	8	0	18	23	3	118	0	4	28	0	0	5	8	7	75	0	0	3	0	33	0	8
K18145	11	140	5	29	1	262	16	69	0	0	0	33	13	6	7	27	3	4	0	1	0	6	2	11	1	3	82	0	0	27	0	10	65	31	71	71	0	11	0	0	108	449	209
K18146	21	155	6	16	1	10774	36	132	0	58	0	4	9	10	2	31	0	8	2	1	5	9	0	47	18	10	20	0	10	22	25	0	9	2	33	204	0	5	0	0	4	7	46
K18148	7	459	39	153	0	3999	7	1	6	339	24	319	0	0	0	0	6	12	0	4	0	34	20	6	8	0	58	0	0	14	476	53	176	321	50	2333	33	0	75	0	426	2	12
K18149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K18151	1	167	21	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	7	5	0	83	4	0	19	0	0	2	3	0	29	0	0	0	0	0	0	0
K18159	5	106	1	0	0	0	0	0	0	0	0	0	3	1	4	161	7	71	4	0	1	9	2	98	51	44	132	10	0	36	0	0	81	17	63	155	0	0	0	0	5	0	121
K18160	0	77	3	0	0	10	0	0	0	43	0	62	0	0	0	0	0	0	0	0	0	0	0	182	105	32	64	52	0	220	0	12	12	2	18	51	0	0	0	0	172	6	47
K18162	30	1323	157	472	26	72	30	17	10	361	9	165	72	47	28	38	17	57	622	32	22	149	306	234	217	71	391	88	31	753	32	80	341	207	248	1273	6	45	0	0	912	482	281
K18164	79	2698	229	215	38	185	56	7	23	541	4	393	176	126	60	447	311	824	200	67	89	191	136	1187	804	349	1634	149	29	959	2102	208	829	464	541	2122	14	87	31	31	2195	663	601
K18166	53	924	89	13	12	58	84	7	0	12	0	125	71	112	21	202	12	93	4	16	31	57	7	257	175	143	574	6	111	181	20	38	283	166	440	1672	29	41	4	0	1701	126	297
K18168	0	0	0	118	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0
K18169	0	17	2	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	3	2	3	5	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
K18187	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K18189	678	5184	696	2597	87	10099	2242	1656	17	984	37	985	302	341	86	1316	210	903	1068	71	147	329	486	1731	1353	559	2209	191	118	2841	1424	1961	4312	5079	2274	7197	2095	291	256	133	21082	8314	31955
K18195	41	541	64	130	0	4	1	1	24	185	0	309	0	3	1	34	0	0	0	0	6	25	8	10	3	1	203	1	0	48	0	4	2	4	10	14	0	0	0	0	0	0	0
K18197	1305	13569	2926	1926	3	625	99	88	178	2020	206	1703	28	19	11	128	43	176	1355	24	36	1983	10	117	53	42	736	9	47	106	0	51	43	63	19	63	0	2	36	0	12834	1617	10179
K18198	345	2855	453	363	0	64	19	7	89	141	22	37	0	0	0	0	0	0	0	0	0	0	0	0	1	0	37	0	0	2	0	0	0	11	0	0	0	0	0	0	0	0	0
K18199	305	4401	213	1367	76	326	99	50	65	1319	31	117	100	84	39	175	1	1442	106	40	88	99	112	293	192	96	589	2	263	537	7783	156	462	481	357	679	14	55	6	20	1925	159	837
K18200	8	74	7	12	1	19	12	8	0	2	4	10	9	20	13	122	4	2	10	0	3	4	0	47	28	15	121	0	0	12	0	0	58	17	100	54	0	0	0	0	438	10	38
K18201	77	272	77	40	20	21	26	6	0	16	14	14	72	64	32	341	7	15	5	15	37	55	2	242	169	78	190	3	0	32	124	42	296	94	229	546	0	105	5	0	60	94	140
K18202	3	169	54	0	2	4	3	1	0	17	0	0	48	66	25	41	7	0	0	4	7	6	2	16	17	0	14	0	12	9	6	47	235	62	75	152	0	0	0	0	17	3	1
K18203	71	23	56	43	0	0	0	0	0	0	34	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	48	2	0	0	4	0	3	31	0	0	0	0	0	0	0
K18204	13	851	28	222	3	83	47	11	8	110	0	210	77	78	17	197	16	425	6	24	42	79	17	238	212	110	455	5	0	28	521	39	676	104	305	375	15	70	13	44	167	650	372
K18205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	7	0	0
K18206	11	65	55	17	0	17	85	11	0	587	0	10	5	2	0	0	0	0	0	1	1	1	1	9	7	4	38	0	0	0	0	0	0	10	9	54	0	0	11	0	0	0	0
K18207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	6	5	5	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K18209	2	59	7	0	0	3	4	0	0	10	0	11	1	6	6	0	0	13	0	0	0	2	0	0	0	0	18	0	0	2	0	0	10	7	0	144	0	0	0	28	0	0	6
K18210	3	109	3	44	0	0	5	0	0	0	0	0	14	9	0	0	0	26	2	6	0	0	53	9	6	0	21	0	11	4	0	0	16	2	5	44	0	0	0	16	22	0	0
K18214	67	572	139	196	0	72	20	117	0	3	0	10	11	6	3	0	0	0	0	0	0	0	0	15	20	9	91	5	0	7	0	0	55	21	22	64	5	8	0	0	1918	1022	2604
K18215	0	360	2	0	0	148	126	88	0	0	0	78	0	0	0	0	0	0	0	0	0	4	2	10	8	5	137	1	0	0	0	0	0	9	0	17	0	0	11	0	0	0	0
K18216	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K18217	0	0	0	0	0	4	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K18218	2717	19840	931	10361	641	9674	334	837	493	1368	242	2609	355	361	88	2265	387	5532	1742	229	505	635	622	6032	4836	1313	1343	312	250	10129	35585	1026	2969	8213	3942	8753	1771	679	222	2087	15152	12220	20169
K18219	1	2270	60	344	0	118	2	44	5	0	0	84	0	0	0	0	0	390	0	0	0	33	52	0	0	0	0	0	0	117	6277	0	170	1304	127	7	519	0	0	8	15	412	234
K18220	0	15	2	0	0	128	42	390	0	229	51	3	0	0	0	4	0	0	0	0	0	0	0	1	1	0	175	0	0	6	0	0	0	0	5	0	0	0	0	0	118	273	187
K18221	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K18222	1	72	2	12	6	0	0	0	0	0	0	21	15	23	14	80	10	12	0	2	11	29	28	77	54	30	141	4	50	122	0	17	79	44	62	355	0	11	5	0	18	1	42
K18223	13	663	38	4	0	206	243	243	0	236	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219	0	0	20	3	70	16	104	15	8	0	0	27	0	250	16	28
K18224	6	219	30	1	0	51	54	132	0	130	7	13	0	4	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	3	0	53	7	42	2	0	0	0	0	0	148	12	17
K18225	32	2191	91	108	16	92	92	180	0	225	4	47	23	19	7	19	4	596	0	3	9	28	22	11	7	10	144	1	0	51	0	35	51	50	16	29	0	0	0	0	342	1	26
K18226	3	124	6	0	0	29	24	60	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	10	8	3	20	2	16	0	0	0	0	0	0	71	5	5
K18230	12	1353	73	28	0	283	458	160	6	1287	81	41	4	1	0	13	0	21	0	0	0	0	0	43	53	17	576	0	0	112	0	0	16	29	45	61	0	0	24	0	58	0	13
K18231	1	72	4	91	0	231	8	220	0	31	0	16	2	1	0	0	0	0	235	0	2	4	1	13	2	1	72	0	0	26	520	7	0	0	0	1275	126	0	0	0	257	331	599
K18232	1	234	11	25	0	19	27	2	0	150	53	0	0	3	2	12	0	0	0	0	0	0	0	0	0	3	60	0	0	9	0	0	0	0	4	77	0	0	0	0	11	2	10
K18233	12	398	11	0	0	15	18	9	0	154	35	0	4	2	1	7	0	0	0	0	0	0	0	4	12	1	56	0	0	13	0	0	1	3	6	20	0	0	9	0	0	0	0
K18234	249	2447	538	216	1	3423	185	136	16	729	5	378	19	24	8	59	53	120	267	10	55	97	25	143	108	43	410	299	0	1627	1158	16	236	99	466	2180	334	49	15	0	2557	1450	2811
K18235	3	177	11	17	2	18	5	30	2	79	0	15	32	42	7	159	1	9	0	17	11	22	12	162	135	71	275	1	300	64	0	59	165	72	141	342	0	22	0	0	0	4	128
K18236	0	0	0	0	0	75	0	8	0	45	0	0	0	0	0	0	0	79	114	0	0	0	0	0	0	0	13	0	0	0	0	0	1	2	10	0	0	0	11	0	0	0	0
K18237	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	171	0	0
K18240	41	646	63	42	1	4	0	0	0	139	0	243	51	57	13	208	63	422	62	4	30	135	6	253	200	96	418	0	0	53	0	60	301	58	212	105	21	9	0	4	0	0	32
K18242	2	129	4	5	0	5	3	4	0	12	0	40	13	17	10	0	0	0	0	0	1	4	0	1	6	3	89	0	0	0	0	141	30	14	32	56	0	0	0	0	0	0	0
K18243	0	6	0	8	0	14	0	2	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K18244	64	2683	322	137	30	220	275	116	6	681	35	309	246	260	85	1389	8	335	135	53	88	152	84	1003	776	396	1480	537	187	501	106	109	1590	472	1255	3177	48	87	23	0	3471	3512	876
K18248	1	126	28	0	0	0	0	0	0	9	0	3	0	0	0	0	0	5	1	1	0	4	0	2	3	5	0	0	0	30	0	0	7	2	25	26	0	0	0	0	17	0	0
K18249	0	9	4	0	0	21	11	17	0	11	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0
K18251	0	192	1	9	0	0	1	5	0	0	0	8	10	3	0	3	0	0	0	1	3	5	4	7	4	2	35	1	0	45	0	5	55	17	31	24	0	0	0	0	521	0	0
K18252	0	47	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0
K18254	0	34	1	0	0	1	5	0	0	56	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	7	0	0	0	0	975	0	0
K18255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	0	0
K18256	0	57	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296	0	0
K18257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
K18258	0	26	1	0	0	0	0	0	0	6	0	0	0	0	0	23	0	0	0	1	2	2	2	4	4	1	4	0	12	17	0	0	9	3	14	22	0	0	0	0	0	0	19
K18263	0	5	2	329	0	0	0	0	0	5	0	8	6	7	8	12	0	0	0	4	2	9	2	39	19	14	77	0	0	18	0	8	9	14	15	88	0	0	0	0	7	16	72
K18268	0	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0
K18270	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K18273	0	24	1	0	0	0	3	0	0	14	0	5	28	11	41	0	0	0	0	0	0	0	0	12	13	7	42	1	0	0	0	0	0	0	0	12	0	0	0	0	5	15	0
K18274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0
K18275	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
K18276	0	0	0	5	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K18277	36	719	62	3	19	72	94	20	5	29	0	75	35	34	25	0	0	2	0	13	5	56	21	22	11	6	166	2	0	36	1735	84	50	65	70	711	7	4	6	0	892	85	138
K18278	0	0	0	5	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0
K18282	36	201	29	0	3	0	0	0	7	0	0	0	0	0	0	0	0	0	0	1	8	8	8	0	0	0	3	0	0	12	0	0	0	0	0	8	0	0	0	0	0	0	0
K18283	0	34	1	0	0	0	0	0	0	0	0	0	14	7	1	75	0	0	0	2	9	12	4	49	40	33	8	0	0	0	0	40	12	0	22	17	0	0	0	0	0	0	0
K18284	0	10	10	0	0	24	10	4	0	0	0	62	0	0	0	0	0	13	229	0	3	0	0	0	0	0	53	2	0	39	293	0	0	0	0	6	0	0	0	53	903	84	724
K18285	15	773	66	70	2	56	66	11	7	99	6	105	87	86	43	138	14	70	386	2	55	30	35	118	115	56	743	4	26	267	652	31	131	161	123	347	0	57	11	36	3849	1611	2369
K18286	13	615	13	0	0	129	104	48	0	178	43	10	5	3	0	15	0	17	0	0	0	4	0	8	9	3	386	0	0	102	0	0	23	27	43	18	0	0	6	0	7	27	185
K18287	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K18288	15	403	31	24	7	13	2	0	35	108	0	15	203	186	28	57	16	7	1	15	47	73	29	266	259	107	433	4	81	99	0	7	140	82	112	641	0	0	0	0	41	2	17
K18289	8	326	11	35	0	83	35	243	17	230	4	76	6	7	4	14	0	112	4	0	0	0	0	31	27	20	379	0	20	31	0	11	6	44	44	235	0	0	0	0	841	10	8
K18290	51	2353	111	128	16	242	274	218	0	211	19	228	81	76	23	254	16	350	29	19	10	68	22	165	135	64	1151	17	125	393	50	17	254	176	321	707	0	17	28	0	1145	87	77
K18291	0	0	0	0	1	7	2	0	0	40	0	17	9	3	2	7	0	0	0	4	2	0	0	7	8	1	4	0	0	4	0	0	0	0	5	0	0	0	0	0	7	0	0
K18292	4	156	22	0	0	8	16	0	0	54	10	127	14	3	6	73	3	236	3	1	2	6	6	41	44	22	27	1	39	62	0	0	30	18	64	285	0	0	0	0	398	24	63
K18293	0	0	0	15	0	0	0	0	0	0	0	3	0	0	0	0	0	26	4	0	0	0	19	0	0	0	226	0	0	0	272	0	0	1	6	11	0	0	0	0	5	0	0
K18294	0	10	0	0	0	0	15	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	20	0	0	0	0	15	0	0
K18295	2	15	0	0	0	0	0	0	10	6	0	5	0	2	2	0	0	0	0	0	0	0	4	12	5	13	7	0	0	4	12	9	51	25	32	17	0	0	0	0	0	0	0
K18296	13	156	15	10	0	87	2	0	0	3	0	0	1	1	0	0	0	0	0	0	0	0	0	35	24	19	5	0	0	27	0	12	43	11	45	59	0	0	12	0	0	0	0
K18297	3101	19387	1020	8613	945	14210	139	173	304	2159	48	1826	288	294	44	878	74	8208	173	204	602	334	560	901	679	419	1147	47	76	834	33505	1751	2516	12213	6068	7992	4040	464	117	707	3878	14619	4144
K18298	20	1238	38	164	4	50	17	3	6	47	0	231	25	23	6	193	5	30	0	0	0	15	2	106	67	36	297	0	0	193	192	92	119	695	492	1305	448	5	0	139	408	101	1109
K18299	46	2053	72	309	1	132	31	9	0	134	7	365	16	14	8	115	14	14	0	1	2	15	4	83	52	31	686	1	85	406	568	24	239	111	937	1327	1109	68	12	17	3081	1465	169
K18300	221	12609	365	1932	57	9070	26	79	97	2173	12	1086	325	373	159	2651	74	1918	98	94	123	342	306	1124	790	497	1201	21	219	763	11798	237	1950	4690	2343	5200	1784	128	96	222	3909	4401	3574
K18301	470	4847	335	378	78	621	285	321	63	1628	126	676	167	103	52	530	19	145	6	24	120	72	40	451	350	176	847	8	189	660	288	253	673	563	569	1683	168	95	6	78	882	953	667
K18302	62	6743	218	748	17	4314	43	10	18	605	4	509	165	204	71	542	311	320	255	53	77	189	88	709	568	374	1510	2	73	349	5052	240	1043	371	824	2993	336	98	35	0	2098	1409	2299
K18303	869	36832	1506	7698	329	10516	152	80	96	1720	5	1691	1738	1952	738	2627	519	7670	873	486	823	2661	801	6572	4875	2797	1680	131	703	2357	52571	709	9935	10802	10045	30534	4048	829	160	855	8622	16014	11448
K18304	0	0	0	0	0	5	1	0	0	6	0	0	3	4	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0
K18305	1	9	2	23	0	11	2	0	0	380	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K18306	23	408	29	94	7	33	13	17	0	504	4	53	39	42	11	388	8	32	6	10	19	37	8	234	188	121	427	22	0	65	1711	0	191	44	62	486	31	35	0	0	68	26	74
K18307	17	313	16	99	0	2	5	0	0	1448	0	6	25	13	5	8	0	12	0	5	0	5	0	89	58	39	227	7	0	28	3821	22	104	52	89	214	322	4	0	12	12	0	14
K18308	1	61	5	11	0	2	2	0	4	171	0	91	5	6	0	111	0	15	1	0	0	0	1	26	13	7	85	0	0	26	6	27	35	15	27	154	0	8	0	0	0	12	16
K18309	0	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	5	0	0	0	0	0	19	0	0	0	0	11	28	0
K18312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	25	0	0	0	0	0	0	2	10	31	0	0	0	0	0	0	0
K18313	10	484	22	15	1	2	11	82	0	14	0	22	27	35	15	52	6	13	0	0	7	20	10	69	50	31	160	2	0	77	0	3	101	48	104	102	3	24	0	0	192	108	103
K18314	0	0	0	0	0	0	4	77	0	0	0	9	3	2	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	3	0	0	0	1	4	0	0	0	0	0	0	0	0
K18315	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K18320	44	3005	95	2028	41	1015	40	28	11	86	0	73	9	18	6	121	16	320	179	25	395	78	194	279	252	30	131	0	12	387	670	118	320	100	19	2655	222	234	9	12	2145	953	199
K18321	0	0	0	69	0	6	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0
K18322	10	44	2	112	0	0	0	0	0	188	0	0	7	11	2	0	0	0	0	0	2	4	2	6	5	8	12	0	14	65	0	0	4	1	3	15	0	0	0	0	0	0	0
K18323	0	0	0	58	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	19	0	0	0	0	0	4	0	0	0	0	0	0	0
K18324	0	75	9	8	0	9374	25	15	0	999	0	15	0	0	0	21	0	0	0	0	0	0	0	0	0	0	4	0	0	8	0	0	11	2	40	59	0	0	0	0	0	0	0
K18325	6	76	3	19	0	1656	2	1	0	238	0	8	10	1	0	54	0	0	0	0	2	3	4	45	16	11	0	0	0	0	0	11	79	16	4	202	0	9	0	0	36	2	18
K18326	1157	2889	512	774	347	14167	145	74	351	2661	13	617	74	41	27	25	0	716	2	80	157	82	57	54	63	18	329	8	18	267	2508	0	59	68	88	181	0	0	39	0	94	0	8
K18328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	20	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	8
K18330	56	1090	91	158	0	931	6	122	20	15	9	11	10	5	2	246	4	26	275	4	1	109	12	195	237	58	195	124	0	308	0	0	19	0	30	503	24	15	0	43	1931	706	1925
K18331	323	5128	415	1182	6	3409	47	495	198	148	2	136	108	115	54	878	123	134	1285	204	130	893	631	7000	5044	1541	1773	318	71	3731	11	26	426	174	462	2312	64	78	0	232	11011	5116	15417
K18332	406	6762	766	1535	1	7964	43	495	147	71	8	31	28	85	9	839	5	42	303	63	51	381	176	2074	1597	868	1096	300	57	3425	0	0	89	25	84	73	52	42	6	11	9353	4020	13615
K18333	1	116	41	12	0	28	7	0	0	66	0	183	7	1	7	5	0	8	16	0	4	0	0	22	9	5	46	5	0	19	264	0	23	7	17	39	10	0	9	0	92	751	8
K18334	30	778	65	56	1	94	89	147	0	811	58	113	59	21	14	92	9	48	0	0	2	6	0	113	70	41	238	13	128	171	12	45	64	42	88	428	3	17	11	0	410	1208	64
K18335	118	2478	221	136	22	189	160	42	19	813	26	266	293	288	269	302	12	157	19	52	59	111	66	537	360	194	809	27	68	335	400	100	766	307	739	2457	23	120	42	0	2199	325	110
K18336	46	2247	178	123	35	185	151	51	23	456	33	516	79	78	26	255	26	118	26	31	43	117	65	467	360	198	819	1	112	387	217	50	428	238	414	1511	0	46	26	0	3638	1908	3665
K18337	3	388	13	3	0	0	0	0	0	90	25	76	6	6	0	27	1	34	0	0	0	1	11	37	31	29	267	0	13	76	0	0	20	41	38	131	4	0	18	0	9	4	0
K18338	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363	0	0
K18342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
K18344	38	194	194	1694	5	2137	339	955	0	153	3	138	9	18	6	77	8	59	915	15	37	132	76	804	429	248	394	600	0	4948	1874	0	442	481	549	72	52	30	41	3167	1221	780	4367
K18345	10	555	33	737	0	4	0	22	0	66	17	124	0	0	0	6	0	1	231	0	0	0	28	0	0	0	268	5	0	3650	8	0	10	17	107	0	46	4	0	806	43	937	3527
K18346	38	1974	52	67	5	4465	146	861	88	329	94	433	7	0	3	694	116	232	1061	54	47	153	173	556	827	266	541	445	106	3404	23	12	505	11	119	1697	160	7	16	0	804	1241	375
K18347	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K18348	15	37	9	12	0	19	4	1	3	5	0	5	0	0	0	0	0	1	17	0	0	18	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K18349	6	77	3	23	1	1913	39	486	0	10	63	86	0	0	0	14	2	1	151	3	14	3	26	15	17	14	15	0	84	1034	14	0	36	4	51	253	41	0	0	0	266	67	24
K18350	1	26	9	61	0	3819	47	843	77	12	59	162	0	0	0	0	0	0	0	2	1	4	15	0	0	0	8	0	0	2	0	0	81	6	122	4	30	0	0	0	139	224	877
K18351	11	1254	20	29	0	51	35	46	0	673	41	61	22	9	13	161	1	26	0	2	0	5	0	48	57	23	101	0	0	23	0	24	85	31	71	52	0	0	4	0	2409	691	317
K18352	2	712	7	6	0	82	124	46	0	461	38	54	2	5	2	28	2	9	0	0	0	0	0	20	17	7	56	0	77	28	0	0	25	5	19	4	0	1	21	0	1269	106	0
K18353	4	121	12	0	5	11	7	0	0	84	0	9	2	7	1	9	0	11	0	0	0	7	0	0	0	0	127	0	0	15	0	0	27	8	25	35	0	0	4	0	55	0	0
K18354	6	862	30	5	4	101	198	50	0	63	41	0	15	5	3	42	0	0	0	11	0	10	2	37	42	16	155	0	29	62	0	0	4	17	32	36	0	0	0	0	0	0	0
K18355	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K18356	2	20	0	0	0	1	0	8	0	0	0	2	3	10	4	16	1	4	0	0	0	0	0	7	1	2	56	0	0	0	0	0	7	0	28	102	0	0	0	0	26	0	5
K18357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
K18358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	8	0	0	0	0	0	0	0
K18359	13	138	16	8	0	0	0	0	0	0	0	9	45	33	12	175	165	77	2	12	4	5	10	135	65	56	702	0	8	17	0	21	160	66	87	670	0	0	0	0	493	6	12
K18360	0	6	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	0	0	0	0	0	0	0	0	16	0	84	2	0	0	14	0	0	0	0	0	0	0	0	0	0
K18361	0	0	0	16	1	0	0	0	0	0	5	2	3	7	1	6	7	120	10	1	3	8	1	1	5	2	678	1	0	18	0	24	2	8	14	154	0	0	0	0	8	6	19
K18362	0	10	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	37	0	0	2	3	0	0	0	0	186	0	0	0	0	0	1	0	5	15	0	0	0	0	0	3	10
K18363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	7
K18364	14	1177	7	32	6	3	0	0	0	19	0	5	111	109	34	361	19	27	34	24	37	115	32	301	297	176	394	14	0	58	36	12	511	186	476	606	11	172	6	0	200	36	38
